data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
851,0.001,32,256,32,250,0.9356725215911865
851,0.001,32,256,32,500,0.9473684430122375
851,0.001,32,256,64,250,0.9415204524993896
851,0.001,32,256,64,500,0.9532163739204407
851,0.001,32,256,128,250,0.9298245906829834
851,0.001,32,256,128,500,0.9298245906829834
851,0.001,32,512,32,250,0.9532163739204407
851,0.001,32,512,32,500,0.9532163739204407
851,0.001,32,512,64,250,0.9239766001701355
851,0.001,32,512,64,500,0.9356725215911865
851,0.001,32,512,128,250,0.9298245906829834
851,0.001,32,512,128,500,0.9473684430122375
851,0.001,64,256,32,250,0.9473684430122375
851,0.001,64,256,32,500,0.9356725215911865
851,0.001,64,256,64,250,0.9473684430122375
851,0.001,64,256,64,500,0.9415204524993896
851,0.001,64,256,128,250,0.9415204524993896
851,0.001,64,256,128,500,0.9532163739204407
851,0.001,64,512,32,250,0.9532163739204407
851,0.001,64,512,32,500,0.9590643048286438
851,0.001,64,512,64,250,0.9356725215911865
851,0.001,64,512,64,500,0.9415204524993896
851,0.001,64,512,128,250,0.9473684430122375
851,0.001,64,512,128,500,0.9415204524993896
851,0.001,128,256,32,250,0.9473684430122375
851,0.001,128,256,32,500,0.9415204524993896
851,0.001,128,256,64,250,0.9532163739204407
851,0.001,128,256,64,500,0.9473684430122375
851,0.001,128,256,128,250,0.9473684430122375
851,0.001,128,256,128,500,0.9532163739204407
851,0.001,128,512,32,250,0.9415204524993896
851,0.001,128,512,32,500,0.9473684430122375
851,0.001,128,512,64,250,0.9415204524993896
851,0.001,128,512,64,500,0.9473684430122375
851,0.001,128,512,128,250,0.9298245906829834
851,0.001,128,512,128,500,0.9473684430122375
851,0.0001,32,256,32,250,0.9356725215911865
851,0.0001,32,256,32,500,0.9356725215911865
851,0.0001,32,256,64,250,0.9415204524993896
851,0.0001,32,256,64,500,0.9415204524993896
851,0.0001,32,256,128,250,0.9356725215911865
851,0.0001,32,256,128,500,0.9239766001701355
851,0.0001,32,512,32,250,0.9356725215911865
851,0.0001,32,512,32,500,0.9415204524993896
851,0.0001,32,512,64,250,0.9298245906829834
851,0.0001,32,512,64,500,0.9356725215911865
851,0.0001,32,512,128,250,0.9356725215911865
851,0.0001,32,512,128,500,0.9239766001701355
851,0.0001,64,256,32,250,0.9415204524993896
851,0.0001,64,256,32,500,0.9532163739204407
851,0.0001,64,256,64,250,0.9415204524993896
851,0.0001,64,256,64,500,0.9415204524993896
851,0.0001,64,256,128,250,0.9356725215911865
851,0.0001,64,256,128,500,0.9415204524993896
851,0.0001,64,512,32,250,0.9356725215911865
851,0.0001,64,512,32,500,0.9473684430122375
851,0.0001,64,512,64,250,0.9415204524993896
851,0.0001,64,512,64,500,0.9356725215911865
851,0.0001,64,512,128,250,0.9415204524993896
851,0.0001,64,512,128,500,0.9532163739204407
851,0.0001,128,256,32,250,0.9473684430122375
851,0.0001,128,256,32,500,0.9473684430122375
851,0.0001,128,256,64,250,0.9473684430122375
851,0.0001,128,256,64,500,0.9415204524993896
851,0.0001,128,256,128,250,0.9532163739204407
851,0.0001,128,256,128,500,0.9415204524993896
851,0.0001,128,512,32,250,0.9415204524993896
851,0.0001,128,512,32,500,0.9473684430122375
851,0.0001,128,512,64,250,0.9473684430122375
851,0.0001,128,512,64,500,0.9415204524993896
851,0.0001,128,512,128,250,0.9415204524993896
851,0.0001,128,512,128,500,0.9532163739204407
851,1e-05,32,256,32,250,0.8947368264198303
851,1e-05,32,256,32,500,0.9005848169326782
851,1e-05,32,256,64,250,0.9122806787490845
851,1e-05,32,256,64,500,0.9064327478408813
851,1e-05,32,256,128,250,0.9064327478408813
851,1e-05,32,256,128,500,0.9298245906829834
851,1e-05,32,512,32,250,0.9064327478408813
851,1e-05,32,512,32,500,0.9181286692619324
851,1e-05,32,512,64,250,0.9356725215911865
851,1e-05,32,512,64,500,0.9181286692619324
851,1e-05,32,512,128,250,0.9298245906829834
851,1e-05,32,512,128,500,0.9473684430122375
851,1e-05,64,256,32,250,0.9181286692619324
851,1e-05,64,256,32,500,0.9239766001701355
851,1e-05,64,256,64,250,0.9181286692619324
851,1e-05,64,256,64,500,0.9239766001701355
851,1e-05,64,256,128,250,0.9181286692619324
851,1e-05,64,256,128,500,0.9356725215911865
851,1e-05,64,512,32,250,0.9298245906829834
851,1e-05,64,512,32,500,0.9356725215911865
851,1e-05,64,512,64,250,0.9356725215911865
851,1e-05,64,512,64,500,0.9298245906829834
851,1e-05,64,512,128,250,0.9239766001701355
851,1e-05,64,512,128,500,0.9298245906829834
851,1e-05,128,256,32,250,0.9181286692619324
851,1e-05,128,256,32,500,0.9415204524993896
851,1e-05,128,256,64,250,0.9298245906829834
851,1e-05,128,256,64,500,0.9298245906829834
851,1e-05,128,256,128,250,0.9298245906829834
851,1e-05,128,256,128,500,0.9356725215911865
851,1e-05,128,512,32,250,0.9298245906829834
851,1e-05,128,512,32,500,0.9356725215911865
851,1e-05,128,512,64,250,0.9298245906829834
851,1e-05,128,512,64,500,0.9356725215911865
851,1e-05,128,512,128,250,0.9298245906829834
851,1e-05,128,512,128,500,0.9415204524993896
