data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
7682,0.001,32,256,32,250,0.7924528121948242
7682,0.001,32,256,32,500,0.7944046854972839
7682,0.001,32,256,64,250,0.7963565587997437
7682,0.001,32,256,64,500,0.7924528121948242
7682,0.001,32,256,128,250,0.8035133481025696
7682,0.001,32,256,128,500,0.802212119102478
7682,0.001,32,512,32,250,0.7918022274971008
7682,0.001,32,512,32,500,0.7918022274971008
7682,0.001,32,512,64,250,0.7918022274971008
7682,0.001,32,512,64,500,0.7983083724975586
7682,0.001,32,512,128,250,0.8009108901023865
7682,0.001,32,512,128,500,0.7898503541946411
7682,0.001,64,256,32,250,0.8035133481025696
7682,0.001,64,256,32,500,0.8126220107078552
7682,0.001,64,256,64,250,0.8197788000106812
7682,0.001,64,256,64,500,0.8100194931030273
7682,0.001,64,256,128,250,0.8210800290107727
7682,0.001,64,256,128,500,0.8178269267082214
7682,0.001,64,512,32,250,0.8035133481025696
7682,0.001,64,512,32,500,0.8113207817077637
7682,0.001,64,512,64,250,0.804163932800293
7682,0.001,64,512,64,500,0.8080676794052124
7682,0.001,64,512,128,250,0.8080676794052124
7682,0.001,64,512,128,500,0.8035133481025696
7682,0.001,128,256,32,250,0.8184775710105896
7682,0.001,128,256,32,500,0.8223812580108643
7682,0.001,128,256,64,250,0.8217306733131409
7682,0.001,128,256,64,500,0.8152244687080383
7682,0.001,128,256,128,250,0.8197788000106812
7682,0.001,128,256,128,500,0.824333131313324
7682,0.001,128,512,32,250,0.8204293847084045
7682,0.001,128,512,32,500,0.8197788000106812
7682,0.001,128,512,64,250,0.8067664504051208
7682,0.001,128,512,64,500,0.8126220107078552
7682,0.001,128,512,128,250,0.8113207817077637
7682,0.001,128,512,128,500,0.8178269267082214
7682,0.0001,32,256,32,250,0.7735849022865295
7682,0.0001,32,256,32,500,0.7690305709838867
7682,0.0001,32,256,64,250,0.7703317999839783
7682,0.0001,32,256,64,500,0.7761873602867126
7682,0.0001,32,256,128,250,0.7657774686813354
7682,0.0001,32,256,128,500,0.7618737816810608
7682,0.0001,32,512,32,250,0.7690305709838867
7682,0.0001,32,512,32,500,0.7696812152862549
7682,0.0001,32,512,64,250,0.772283673286438
7682,0.0001,32,512,64,500,0.7807416915893555
7682,0.0001,32,512,128,250,0.7599219083786011
7682,0.0001,32,512,128,500,0.7560182213783264
7682,0.0001,64,256,32,250,0.7989590167999268
7682,0.0001,64,256,32,500,0.797007143497467
7682,0.0001,64,256,64,250,0.8035133481025696
7682,0.0001,64,256,64,500,0.7924528121948242
7682,0.0001,64,256,128,250,0.7865972518920898
7682,0.0001,64,256,128,500,0.7963565587997437
7682,0.0001,64,512,32,250,0.7996096014976501
7682,0.0001,64,512,32,500,0.7983083724975586
7682,0.0001,64,512,64,250,0.797007143497467
7682,0.0001,64,512,64,500,0.7996096014976501
7682,0.0001,64,512,128,250,0.7859466671943665
7682,0.0001,64,512,128,500,0.8009108901023865
7682,0.0001,128,256,32,250,0.8035133481025696
7682,0.0001,128,256,32,500,0.8074170351028442
7682,0.0001,128,256,64,250,0.8080676794052124
7682,0.0001,128,256,64,500,0.8132725954055786
7682,0.0001,128,256,128,250,0.8178269267082214
7682,0.0001,128,256,128,500,0.8100194931030273
7682,0.0001,128,512,32,250,0.8080676794052124
7682,0.0001,128,512,32,500,0.8113207817077637
7682,0.0001,128,512,64,250,0.8152244687080383
7682,0.0001,128,512,64,500,0.8165256977081299
7682,0.0001,128,512,128,250,0.8074170351028442
7682,0.0001,128,512,128,500,0.8223812580108643
7682,1e-05,32,256,32,250,0.7189329862594604
7682,1e-05,32,256,32,500,0.7260897755622864
7682,1e-05,32,256,64,250,0.7078724503517151
7682,1e-05,32,256,64,500,0.7267404198646545
7682,1e-05,32,256,128,250,0.7163305282592773
7682,1e-05,32,256,128,500,0.7228366732597351
7682,1e-05,32,512,32,250,0.7267404198646545
7682,1e-05,32,512,32,500,0.7267404198646545
7682,1e-05,32,512,64,250,0.7189329862594604
7682,1e-05,32,512,64,500,0.7234873175621033
7682,1e-05,32,512,128,250,0.7260897755622864
7682,1e-05,32,512,128,500,0.703318178653717
7682,1e-05,64,256,32,250,0.7462589740753174
7682,1e-05,64,256,32,500,0.7482107877731323
7682,1e-05,64,256,64,250,0.7475602030754089
7682,1e-05,64,256,64,500,0.7553675770759583
7682,1e-05,64,256,128,250,0.7325959801673889
7682,1e-05,64,256,128,500,0.735198438167572
7682,1e-05,64,512,32,250,0.7488614320755005
7682,1e-05,64,512,32,500,0.7462589740753174
7682,1e-05,64,512,64,250,0.7391021251678467
7682,1e-05,64,512,64,500,0.7592713236808777
7682,1e-05,64,512,128,250,0.7267404198646545
7682,1e-05,64,512,128,500,0.7391021251678467
7682,1e-05,128,256,32,250,0.7703317999839783
7682,1e-05,128,256,32,500,0.7794404625892639
7682,1e-05,128,256,64,250,0.7683799862861633
7682,1e-05,128,256,64,500,0.772283673286438
7682,1e-05,128,256,128,250,0.7508132457733154
7682,1e-05,128,256,128,500,0.7605725526809692
7682,1e-05,128,512,32,250,0.7761873602867126
7682,1e-05,128,512,32,500,0.7800911068916321
7682,1e-05,128,512,64,250,0.7703317999839783
7682,1e-05,128,512,64,500,0.7742355465888977
7682,1e-05,128,512,128,250,0.750162661075592
7682,1e-05,128,512,128,500,0.757319450378418
