data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
844,0.001,32,256,32,250,0.7810651063919067
844,0.001,32,256,32,500,0.8047337532043457
844,0.001,32,256,64,250,0.8047337532043457
844,0.001,32,256,64,500,0.8224852085113525
844,0.001,32,256,128,250,0.7928994297981262
844,0.001,32,256,128,500,0.7988165616989136
844,0.001,32,512,32,250,0.7751479148864746
844,0.001,32,512,32,500,0.8047337532043457
844,0.001,32,512,64,250,0.8047337532043457
844,0.001,32,512,64,500,0.7928994297981262
844,0.001,32,512,128,250,0.7810651063919067
844,0.001,32,512,128,500,0.8047337532043457
844,0.001,64,256,32,250,0.7869822382926941
844,0.001,64,256,32,500,0.7869822382926941
844,0.001,64,256,64,250,0.8106508851051331
844,0.001,64,256,64,500,0.7810651063919067
844,0.001,64,256,128,250,0.7869822382926941
844,0.001,64,256,128,500,0.8047337532043457
844,0.001,64,512,32,250,0.7988165616989136
844,0.001,64,512,32,500,0.7751479148864746
844,0.001,64,512,64,250,0.7988165616989136
844,0.001,64,512,64,500,0.7928994297981262
844,0.001,64,512,128,250,0.8165680766105652
844,0.001,64,512,128,500,0.7928994297981262
844,0.001,128,256,32,250,0.7928994297981262
844,0.001,128,256,32,500,0.7988165616989136
844,0.001,128,256,64,250,0.7869822382926941
844,0.001,128,256,64,500,0.8047337532043457
844,0.001,128,256,128,250,0.7692307829856873
844,0.001,128,256,128,500,0.8165680766105652
844,0.001,128,512,32,250,0.7928994297981262
844,0.001,128,512,32,500,0.7988165616989136
844,0.001,128,512,64,250,0.7869822382926941
844,0.001,128,512,64,500,0.7810651063919067
844,0.001,128,512,128,250,0.7869822382926941
844,0.001,128,512,128,500,0.7869822382926941
844,0.0001,32,256,32,250,0.7573964595794678
844,0.0001,32,256,32,500,0.7928994297981262
844,0.0001,32,256,64,250,0.7692307829856873
844,0.0001,32,256,64,500,0.7928994297981262
844,0.0001,32,256,128,250,0.7810651063919067
844,0.0001,32,256,128,500,0.7810651063919067
844,0.0001,32,512,32,250,0.7573964595794678
844,0.0001,32,512,32,500,0.7514792680740356
844,0.0001,32,512,64,250,0.7869822382926941
844,0.0001,32,512,64,500,0.7869822382926941
844,0.0001,32,512,128,250,0.7988165616989136
844,0.0001,32,512,128,500,0.7573964595794678
844,0.0001,64,256,32,250,0.7928994297981262
844,0.0001,64,256,32,500,0.7810651063919067
844,0.0001,64,256,64,250,0.8047337532043457
844,0.0001,64,256,64,500,0.834319531917572
844,0.0001,64,256,128,250,0.7869822382926941
844,0.0001,64,256,128,500,0.8047337532043457
844,0.0001,64,512,32,250,0.7692307829856873
844,0.0001,64,512,32,500,0.8106508851051331
844,0.0001,64,512,64,250,0.7869822382926941
844,0.0001,64,512,64,500,0.7988165616989136
844,0.0001,64,512,128,250,0.7988165616989136
844,0.0001,64,512,128,500,0.7869822382926941
844,0.0001,128,256,32,250,0.7751479148864746
844,0.0001,128,256,32,500,0.7988165616989136
844,0.0001,128,256,64,250,0.7928994297981262
844,0.0001,128,256,64,500,0.7928994297981262
844,0.0001,128,256,128,250,0.7869822382926941
844,0.0001,128,256,128,500,0.8106508851051331
844,0.0001,128,512,32,250,0.7869822382926941
844,0.0001,128,512,32,500,0.8106508851051331
844,0.0001,128,512,64,250,0.7988165616989136
844,0.0001,128,512,64,500,0.8224852085113525
844,0.0001,128,512,128,250,0.8165680766105652
844,0.0001,128,512,128,500,0.7988165616989136
844,1e-05,32,256,32,250,0.7041420340538025
844,1e-05,32,256,32,500,0.7751479148864746
844,1e-05,32,256,64,250,0.7278106212615967
844,1e-05,32,256,64,500,0.7278106212615967
844,1e-05,32,256,128,250,0.6982248425483704
844,1e-05,32,256,128,500,0.7573964595794678
844,1e-05,32,512,32,250,0.6331360936164856
844,1e-05,32,512,32,500,0.692307710647583
844,1e-05,32,512,64,250,0.715976357460022
844,1e-05,32,512,64,500,0.7337278127670288
844,1e-05,32,512,128,250,0.7218934893608093
844,1e-05,32,512,128,500,0.7278106212615967
844,1e-05,64,256,32,250,0.7100591659545898
844,1e-05,64,256,32,500,0.7692307829856873
844,1e-05,64,256,64,250,0.7633135914802551
844,1e-05,64,256,64,500,0.7278106212615967
844,1e-05,64,256,128,250,0.7633135914802551
844,1e-05,64,256,128,500,0.7514792680740356
844,1e-05,64,512,32,250,0.6982248425483704
844,1e-05,64,512,32,500,0.7041420340538025
844,1e-05,64,512,64,250,0.7337278127670288
844,1e-05,64,512,64,500,0.7692307829856873
844,1e-05,64,512,128,250,0.7988165616989136
844,1e-05,64,512,128,500,0.7751479148864746
844,1e-05,128,256,32,250,0.7751479148864746
844,1e-05,128,256,32,500,0.7928994297981262
844,1e-05,128,256,64,250,0.7869822382926941
844,1e-05,128,256,64,500,0.7810651063919067
844,1e-05,128,256,128,250,0.7633135914802551
844,1e-05,128,256,128,500,0.7810651063919067
844,1e-05,128,512,32,250,0.7455621361732483
844,1e-05,128,512,32,500,0.7869822382926941
844,1e-05,128,512,64,250,0.7455621361732483
844,1e-05,128,512,64,500,0.7751479148864746
844,1e-05,128,512,128,250,0.7751479148864746
844,1e-05,128,512,128,500,0.7928994297981262
