data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
1322,0.001,32,256,32,250,0.947169840335846
1322,0.001,32,256,32,500,0.947169840335846
1322,0.001,32,256,64,250,0.9433962106704712
1322,0.001,32,256,64,500,0.9509434103965759
1322,0.001,32,256,128,250,0.947169840335846
1322,0.001,32,256,128,500,0.9433962106704712
1322,0.001,32,512,32,250,0.9584905505180359
1322,0.001,32,512,32,500,0.9584905505180359
1322,0.001,32,512,64,250,0.9509434103965759
1322,0.001,32,512,64,500,0.9509434103965759
1322,0.001,32,512,128,250,0.9433962106704712
1322,0.001,32,512,128,500,0.9509434103965759
1322,0.001,64,256,32,250,0.9509434103965759
1322,0.001,64,256,32,500,0.9584905505180359
1322,0.001,64,256,64,250,0.9584905505180359
1322,0.001,64,256,64,500,0.9584905505180359
1322,0.001,64,256,128,250,0.9509434103965759
1322,0.001,64,256,128,500,0.947169840335846
1322,0.001,64,512,32,250,0.9584905505180359
1322,0.001,64,512,32,500,0.9547169804573059
1322,0.001,64,512,64,250,0.9622641801834106
1322,0.001,64,512,64,500,0.9509434103965759
1322,0.001,64,512,128,250,0.9509434103965759
1322,0.001,64,512,128,500,0.9509434103965759
1322,0.001,128,256,32,250,0.9547169804573059
1322,0.001,128,256,32,500,0.9584905505180359
1322,0.001,128,256,64,250,0.9509434103965759
1322,0.001,128,256,64,500,0.9509434103965759
1322,0.001,128,256,128,250,0.9547169804573059
1322,0.001,128,256,128,500,0.9584905505180359
1322,0.001,128,512,32,250,0.9509434103965759
1322,0.001,128,512,32,500,0.9584905505180359
1322,0.001,128,512,64,250,0.9509434103965759
1322,0.001,128,512,64,500,0.9547169804573059
1322,0.001,128,512,128,250,0.9547169804573059
1322,0.001,128,512,128,500,0.9584905505180359
1322,0.0001,32,256,32,250,0.9283018708229065
1322,0.0001,32,256,32,500,0.9433962106704712
1322,0.0001,32,256,64,250,0.9358490705490112
1322,0.0001,32,256,64,500,0.9396226406097412
1322,0.0001,32,256,128,250,0.9207547307014465
1322,0.0001,32,256,128,500,0.9283018708229065
1322,0.0001,32,512,32,250,0.9358490705490112
1322,0.0001,32,512,32,500,0.9320755004882812
1322,0.0001,32,512,64,250,0.9132075309753418
1322,0.0001,32,512,64,500,0.9320755004882812
1322,0.0001,32,512,128,250,0.9320755004882812
1322,0.0001,32,512,128,500,0.9396226406097412
1322,0.0001,64,256,32,250,0.947169840335846
1322,0.0001,64,256,32,500,0.947169840335846
1322,0.0001,64,256,64,250,0.9433962106704712
1322,0.0001,64,256,64,500,0.9396226406097412
1322,0.0001,64,256,128,250,0.9320755004882812
1322,0.0001,64,256,128,500,0.9320755004882812
1322,0.0001,64,512,32,250,0.947169840335846
1322,0.0001,64,512,32,500,0.9547169804573059
1322,0.0001,64,512,64,250,0.9396226406097412
1322,0.0001,64,512,64,500,0.947169840335846
1322,0.0001,64,512,128,250,0.9283018708229065
1322,0.0001,64,512,128,500,0.9320755004882812
1322,0.0001,128,256,32,250,0.9584905505180359
1322,0.0001,128,256,32,500,0.9509434103965759
1322,0.0001,128,256,64,250,0.9396226406097412
1322,0.0001,128,256,64,500,0.9396226406097412
1322,0.0001,128,256,128,250,0.9433962106704712
1322,0.0001,128,256,128,500,0.947169840335846
1322,0.0001,128,512,32,250,0.9584905505180359
1322,0.0001,128,512,32,500,0.9547169804573059
1322,0.0001,128,512,64,250,0.9509434103965759
1322,0.0001,128,512,64,500,0.9433962106704712
1322,0.0001,128,512,128,250,0.9396226406097412
1322,0.0001,128,512,128,500,0.947169840335846
1322,1e-05,32,256,32,250,0.9094339609146118
1322,1e-05,32,256,32,500,0.9094339609146118
1322,1e-05,32,256,64,250,0.8943396210670471
1322,1e-05,32,256,64,500,0.9056603908538818
1322,1e-05,32,256,128,250,0.7584905624389648
1322,1e-05,32,256,128,500,0.8905660510063171
1322,1e-05,32,512,32,250,0.9132075309753418
1322,1e-05,32,512,32,500,0.9056603908538818
1322,1e-05,32,512,64,250,0.9056603908538818
1322,1e-05,32,512,64,500,0.9056603908538818
1322,1e-05,32,512,128,250,0.8943396210670471
1322,1e-05,32,512,128,500,0.9018868207931519
1322,1e-05,64,256,32,250,0.9056603908538818
1322,1e-05,64,256,32,500,0.9358490705490112
1322,1e-05,64,256,64,250,0.9245283007621765
1322,1e-05,64,256,64,500,0.9169811606407166
1322,1e-05,64,256,128,250,0.8981131911277771
1322,1e-05,64,256,128,500,0.9132075309753418
1322,1e-05,64,512,32,250,0.9169811606407166
1322,1e-05,64,512,32,500,0.9245283007621765
1322,1e-05,64,512,64,250,0.9207547307014465
1322,1e-05,64,512,64,500,0.9207547307014465
1322,1e-05,64,512,128,250,0.9018868207931519
1322,1e-05,64,512,128,500,0.9094339609146118
1322,1e-05,128,256,32,250,0.9320755004882812
1322,1e-05,128,256,32,500,0.9320755004882812
1322,1e-05,128,256,64,250,0.9245283007621765
1322,1e-05,128,256,64,500,0.9320755004882812
1322,1e-05,128,256,128,250,0.9094339609146118
1322,1e-05,128,256,128,500,0.9245283007621765
1322,1e-05,128,512,32,250,0.9245283007621765
1322,1e-05,128,512,32,500,0.9358490705490112
1322,1e-05,128,512,64,250,0.9169811606407166
1322,1e-05,128,512,64,500,0.9245283007621765
1322,1e-05,128,512,128,250,0.9207547307014465
1322,1e-05,128,512,128,500,0.9283018708229065
