data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
908,0.001,32,256,32,250,0.906593382358551
908,0.001,32,256,32,500,0.9285714030265808
908,0.001,32,256,64,250,0.901098906993866
908,0.001,32,256,64,500,0.906593382358551
908,0.001,32,256,128,250,0.8846153616905212
908,0.001,32,256,128,500,0.8736263513565063
908,0.001,32,512,32,250,0.906593382358551
908,0.001,32,512,32,500,0.9120879173278809
908,0.001,32,512,64,250,0.9120879173278809
908,0.001,32,512,64,500,0.9230769276618958
908,0.001,32,512,128,250,0.8736263513565063
908,0.001,32,512,128,500,0.8846153616905212
908,0.001,64,256,32,250,0.906593382358551
908,0.001,64,256,32,500,0.9120879173278809
908,0.001,64,256,64,250,0.9175823926925659
908,0.001,64,256,64,500,0.8956043720245361
908,0.001,64,256,128,250,0.901098906993866
908,0.001,64,256,128,500,0.8791208863258362
908,0.001,64,512,32,250,0.901098906993866
908,0.001,64,512,32,500,0.9120879173278809
908,0.001,64,512,64,250,0.8956043720245361
908,0.001,64,512,64,500,0.8956043720245361
908,0.001,64,512,128,250,0.8791208863258362
908,0.001,64,512,128,500,0.901098906993866
908,0.001,128,256,32,250,0.9120879173278809
908,0.001,128,256,32,500,0.9120879173278809
908,0.001,128,256,64,250,0.906593382358551
908,0.001,128,256,64,500,0.9120879173278809
908,0.001,128,256,128,250,0.8846153616905212
908,0.001,128,256,128,500,0.8956043720245361
908,0.001,128,512,32,250,0.9120879173278809
908,0.001,128,512,32,500,0.9120879173278809
908,0.001,128,512,64,250,0.906593382358551
908,0.001,128,512,64,500,0.9120879173278809
908,0.001,128,512,128,250,0.8901098966598511
908,0.001,128,512,128,500,0.8956043720245361
908,0.0001,32,256,32,250,0.906593382358551
908,0.0001,32,256,32,500,0.906593382358551
908,0.0001,32,256,64,250,0.8901098966598511
908,0.0001,32,256,64,500,0.8956043720245361
908,0.0001,32,256,128,250,0.8846153616905212
908,0.0001,32,256,128,500,0.8681318759918213
908,0.0001,32,512,32,250,0.8901098966598511
908,0.0001,32,512,32,500,0.8901098966598511
908,0.0001,32,512,64,250,0.8736263513565063
908,0.0001,32,512,64,500,0.8846153616905212
908,0.0001,32,512,128,250,0.8406593203544617
908,0.0001,32,512,128,500,0.8571428656578064
908,0.0001,64,256,32,250,0.8846153616905212
908,0.0001,64,256,32,500,0.8956043720245361
908,0.0001,64,256,64,250,0.8956043720245361
908,0.0001,64,256,64,500,0.8956043720245361
908,0.0001,64,256,128,250,0.8791208863258362
908,0.0001,64,256,128,500,0.8736263513565063
908,0.0001,64,512,32,250,0.906593382358551
908,0.0001,64,512,32,500,0.906593382358551
908,0.0001,64,512,64,250,0.8901098966598511
908,0.0001,64,512,64,500,0.906593382358551
908,0.0001,64,512,128,250,0.8516483306884766
908,0.0001,64,512,128,500,0.8681318759918213
908,0.0001,128,256,32,250,0.9175823926925659
908,0.0001,128,256,32,500,0.901098906993866
908,0.0001,128,256,64,250,0.8956043720245361
908,0.0001,128,256,64,500,0.901098906993866
908,0.0001,128,256,128,250,0.8736263513565063
908,0.0001,128,256,128,500,0.8736263513565063
908,0.0001,128,512,32,250,0.8956043720245361
908,0.0001,128,512,32,500,0.906593382358551
908,0.0001,128,512,64,250,0.901098906993866
908,0.0001,128,512,64,500,0.8956043720245361
908,0.0001,128,512,128,250,0.8846153616905212
908,0.0001,128,512,128,500,0.8846153616905212
908,1e-05,32,256,32,250,0.8681318759918213
908,1e-05,32,256,32,500,0.8516483306884766
908,1e-05,32,256,64,250,0.8791208863258362
908,1e-05,32,256,64,500,0.8681318759918213
908,1e-05,32,256,128,250,0.8626373410224915
908,1e-05,32,256,128,500,0.8406593203544617
908,1e-05,32,512,32,250,0.8406593203544617
908,1e-05,32,512,32,500,0.8626373410224915
908,1e-05,32,512,64,250,0.8626373410224915
908,1e-05,32,512,64,500,0.8736263513565063
908,1e-05,32,512,128,250,0.8571428656578064
908,1e-05,32,512,128,500,0.8681318759918213
908,1e-05,64,256,32,250,0.8791208863258362
908,1e-05,64,256,32,500,0.8736263513565063
908,1e-05,64,256,64,250,0.8626373410224915
908,1e-05,64,256,64,500,0.8736263513565063
908,1e-05,64,256,128,250,0.8681318759918213
908,1e-05,64,256,128,500,0.8571428656578064
908,1e-05,64,512,32,250,0.8626373410224915
908,1e-05,64,512,32,500,0.8736263513565063
908,1e-05,64,512,64,250,0.8571428656578064
908,1e-05,64,512,64,500,0.8901098966598511
908,1e-05,64,512,128,250,0.8681318759918213
908,1e-05,64,512,128,500,0.8681318759918213
908,1e-05,128,256,32,250,0.8791208863258362
908,1e-05,128,256,32,500,0.8791208863258362
908,1e-05,128,256,64,250,0.8736263513565063
908,1e-05,128,256,64,500,0.8681318759918213
908,1e-05,128,256,128,250,0.8571428656578064
908,1e-05,128,256,128,500,0.8901098966598511
908,1e-05,128,512,32,250,0.8626373410224915
908,1e-05,128,512,32,500,0.8791208863258362
908,1e-05,128,512,64,250,0.8681318759918213
908,1e-05,128,512,64,500,0.8791208863258362
908,1e-05,128,512,128,250,0.8626373410224915
908,1e-05,128,512,128,500,0.8571428656578064
