data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
2651,0.001,32,256,32,250,0.8775894641876221
2651,0.001,32,256,32,500,0.8625235557556152
2651,0.001,32,256,64,250,0.8775894641876221
2651,0.001,32,256,64,500,0.8681732416152954
2651,0.001,32,256,128,250,0.8719397187232971
2651,0.001,32,256,128,500,0.8644067645072937
2651,0.001,32,512,32,250,0.8681732416152954
2651,0.001,32,512,32,500,0.8719397187232971
2651,0.001,32,512,64,250,0.8568738102912903
2651,0.001,32,512,64,500,0.8549906015396118
2651,0.001,32,512,128,250,0.8587570786476135
2651,0.001,32,512,128,500,0.8549906015396118
2651,0.001,64,256,32,250,0.8738229870796204
2651,0.001,64,256,32,500,0.8568738102912903
2651,0.001,64,256,64,250,0.8625235557556152
2651,0.001,64,256,64,500,0.8644067645072937
2651,0.001,64,256,128,250,0.8662900328636169
2651,0.001,64,256,128,500,0.8644067645072937
2651,0.001,64,512,32,250,0.8549906015396118
2651,0.001,64,512,32,500,0.8700565099716187
2651,0.001,64,512,64,250,0.8549906015396118
2651,0.001,64,512,64,500,0.8568738102912903
2651,0.001,64,512,128,250,0.8644067645072937
2651,0.001,64,512,128,500,0.8681732416152954
2651,0.001,128,256,32,250,0.8625235557556152
2651,0.001,128,256,32,500,0.8700565099716187
2651,0.001,128,256,64,250,0.8662900328636169
2651,0.001,128,256,64,500,0.8700565099716187
2651,0.001,128,256,128,250,0.8700565099716187
2651,0.001,128,256,128,500,0.8662900328636169
2651,0.001,128,512,32,250,0.8625235557556152
2651,0.001,128,512,32,500,0.860640287399292
2651,0.001,128,512,64,250,0.8719397187232971
2651,0.001,128,512,64,500,0.8700565099716187
2651,0.001,128,512,128,250,0.8719397187232971
2651,0.001,128,512,128,500,0.8662900328636169
2651,0.0001,32,256,32,250,0.8662900328636169
2651,0.0001,32,256,32,500,0.8644067645072937
2651,0.0001,32,256,64,250,0.8625235557556152
2651,0.0001,32,256,64,500,0.8587570786476135
2651,0.0001,32,256,128,250,0.8531073331832886
2651,0.0001,32,256,128,500,0.860640287399292
2651,0.0001,32,512,32,250,0.8700565099716187
2651,0.0001,32,512,32,500,0.8662900328636169
2651,0.0001,32,512,64,250,0.8662900328636169
2651,0.0001,32,512,64,500,0.8681732416152954
2651,0.0001,32,512,128,250,0.8474576473236084
2651,0.0001,32,512,128,500,0.8549906015396118
2651,0.0001,64,256,32,250,0.8775894641876221
2651,0.0001,64,256,32,500,0.8775894641876221
2651,0.0001,64,256,64,250,0.8700565099716187
2651,0.0001,64,256,64,500,0.8662900328636169
2651,0.0001,64,256,128,250,0.8625235557556152
2651,0.0001,64,256,128,500,0.8851224184036255
2651,0.0001,64,512,32,250,0.8681732416152954
2651,0.0001,64,512,32,500,0.8794726729393005
2651,0.0001,64,512,64,250,0.8794726729393005
2651,0.0001,64,512,64,500,0.8794726729393005
2651,0.0001,64,512,128,250,0.8625235557556152
2651,0.0001,64,512,128,500,0.8700565099716187
2651,0.0001,128,256,32,250,0.8757061958312988
2651,0.0001,128,256,32,500,0.8738229870796204
2651,0.0001,128,256,64,250,0.8794726729393005
2651,0.0001,128,256,64,500,0.8681732416152954
2651,0.0001,128,256,128,250,0.8794726729393005
2651,0.0001,128,256,128,500,0.8775894641876221
2651,0.0001,128,512,32,250,0.8851224184036255
2651,0.0001,128,512,32,500,0.8757061958312988
2651,0.0001,128,512,64,250,0.8644067645072937
2651,0.0001,128,512,64,500,0.8738229870796204
2651,0.0001,128,512,128,250,0.8700565099716187
2651,0.0001,128,512,128,500,0.8700565099716187
2651,1e-05,32,256,32,250,0.839924693107605
2651,1e-05,32,256,32,500,0.8455743789672852
2651,1e-05,32,256,64,250,0.8323917388916016
2651,1e-05,32,256,64,500,0.8418079018592834
2651,1e-05,32,256,128,250,0.8436911702156067
2651,1e-05,32,256,128,500,0.8361582159996033
2651,1e-05,32,512,32,250,0.83427494764328
2651,1e-05,32,512,32,500,0.8436911702156067
2651,1e-05,32,512,64,250,0.8267419934272766
2651,1e-05,32,512,64,500,0.8436911702156067
2651,1e-05,32,512,128,250,0.8474576473236084
2651,1e-05,32,512,128,500,0.83427494764328
2651,1e-05,64,256,32,250,0.8568738102912903
2651,1e-05,64,256,32,500,0.8700565099716187
2651,1e-05,64,256,64,250,0.8493408560752869
2651,1e-05,64,256,64,500,0.8568738102912903
2651,1e-05,64,256,128,250,0.8512241244316101
2651,1e-05,64,256,128,500,0.8700565099716187
2651,1e-05,64,512,32,250,0.8549906015396118
2651,1e-05,64,512,32,500,0.8719397187232971
2651,1e-05,64,512,64,250,0.8568738102912903
2651,1e-05,64,512,64,500,0.8644067645072937
2651,1e-05,64,512,128,250,0.8474576473236084
2651,1e-05,64,512,128,500,0.8587570786476135
2651,1e-05,128,256,32,250,0.8662900328636169
2651,1e-05,128,256,32,500,0.8757061958312988
2651,1e-05,128,256,64,250,0.860640287399292
2651,1e-05,128,256,64,500,0.8681732416152954
2651,1e-05,128,256,128,250,0.8587570786476135
2651,1e-05,128,256,128,500,0.8568738102912903
2651,1e-05,128,512,32,250,0.8625235557556152
2651,1e-05,128,512,32,500,0.8719397187232971
2651,1e-05,128,512,64,250,0.8587570786476135
2651,1e-05,128,512,64,500,0.8644067645072937
2651,1e-05,128,512,128,250,0.8493408560752869
2651,1e-05,128,512,128,500,0.8644067645072937
