data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
851,0.001,32,256,32,250,0.8362573385238647
851,0.001,32,256,32,500,0.847953200340271
851,0.001,32,256,64,250,0.8304093480110168
851,0.001,32,256,64,500,0.8538011908531189
851,0.001,32,256,128,250,0.847953200340271
851,0.001,32,256,128,500,0.847953200340271
851,0.001,32,512,32,250,0.8421052694320679
851,0.001,32,512,32,500,0.8304093480110168
851,0.001,32,512,64,250,0.8421052694320679
851,0.001,32,512,64,500,0.859649121761322
851,0.001,32,512,128,250,0.8421052694320679
851,0.001,32,512,128,500,0.8421052694320679
851,0.001,64,256,32,250,0.847953200340271
851,0.001,64,256,32,500,0.8538011908531189
851,0.001,64,256,64,250,0.8421052694320679
851,0.001,64,256,64,500,0.847953200340271
851,0.001,64,256,128,250,0.847953200340271
851,0.001,64,256,128,500,0.8421052694320679
851,0.001,64,512,32,250,0.847953200340271
851,0.001,64,512,32,500,0.8538011908531189
851,0.001,64,512,64,250,0.8362573385238647
851,0.001,64,512,64,500,0.8362573385238647
851,0.001,64,512,128,250,0.8421052694320679
851,0.001,64,512,128,500,0.847953200340271
851,0.001,128,256,32,250,0.8421052694320679
851,0.001,128,256,32,500,0.8421052694320679
851,0.001,128,256,64,250,0.8362573385238647
851,0.001,128,256,64,500,0.8245614171028137
851,0.001,128,256,128,250,0.8128654956817627
851,0.001,128,256,128,500,0.8421052694320679
851,0.001,128,512,32,250,0.8362573385238647
851,0.001,128,512,32,500,0.847953200340271
851,0.001,128,512,64,250,0.8304093480110168
851,0.001,128,512,64,500,0.8421052694320679
851,0.001,128,512,128,250,0.847953200340271
851,0.001,128,512,128,500,0.8421052694320679
851,0.0001,32,256,32,250,0.847953200340271
851,0.0001,32,256,32,500,0.847953200340271
851,0.0001,32,256,64,250,0.8304093480110168
851,0.0001,32,256,64,500,0.8538011908531189
851,0.0001,32,256,128,250,0.8304093480110168
851,0.0001,32,256,128,500,0.8538011908531189
851,0.0001,32,512,32,250,0.859649121761322
851,0.0001,32,512,32,500,0.8362573385238647
851,0.0001,32,512,64,250,0.8304093480110168
851,0.0001,32,512,64,500,0.8654970526695251
851,0.0001,32,512,128,250,0.8304093480110168
851,0.0001,32,512,128,500,0.8304093480110168
851,0.0001,64,256,32,250,0.8538011908531189
851,0.0001,64,256,32,500,0.847953200340271
851,0.0001,64,256,64,250,0.847953200340271
851,0.0001,64,256,64,500,0.8538011908531189
851,0.0001,64,256,128,250,0.8362573385238647
851,0.0001,64,256,128,500,0.8538011908531189
851,0.0001,64,512,32,250,0.847953200340271
851,0.0001,64,512,32,500,0.847953200340271
851,0.0001,64,512,64,250,0.8245614171028137
851,0.0001,64,512,64,500,0.8362573385238647
851,0.0001,64,512,128,250,0.8362573385238647
851,0.0001,64,512,128,500,0.8538011908531189
851,0.0001,128,256,32,250,0.8538011908531189
851,0.0001,128,256,32,500,0.847953200340271
851,0.0001,128,256,64,250,0.8304093480110168
851,0.0001,128,256,64,500,0.8362573385238647
851,0.0001,128,256,128,250,0.8421052694320679
851,0.0001,128,256,128,500,0.8538011908531189
851,0.0001,128,512,32,250,0.859649121761322
851,0.0001,128,512,32,500,0.847953200340271
851,0.0001,128,512,64,250,0.8421052694320679
851,0.0001,128,512,64,500,0.8421052694320679
851,0.0001,128,512,128,250,0.8304093480110168
851,0.0001,128,512,128,500,0.8421052694320679
851,1e-05,32,256,32,250,0.8538011908531189
851,1e-05,32,256,32,500,0.8304093480110168
851,1e-05,32,256,64,250,0.8538011908531189
851,1e-05,32,256,64,500,0.859649121761322
851,1e-05,32,256,128,250,0.8421052694320679
851,1e-05,32,256,128,500,0.8421052694320679
851,1e-05,32,512,32,250,0.8128654956817627
851,1e-05,32,512,32,500,0.847953200340271
851,1e-05,32,512,64,250,0.8421052694320679
851,1e-05,32,512,64,500,0.8362573385238647
851,1e-05,32,512,128,250,0.847953200340271
851,1e-05,32,512,128,500,0.8362573385238647
851,1e-05,64,256,32,250,0.8245614171028137
851,1e-05,64,256,32,500,0.8362573385238647
851,1e-05,64,256,64,250,0.8362573385238647
851,1e-05,64,256,64,500,0.8362573385238647
851,1e-05,64,256,128,250,0.8304093480110168
851,1e-05,64,256,128,500,0.8245614171028137
851,1e-05,64,512,32,250,0.8362573385238647
851,1e-05,64,512,32,500,0.847953200340271
851,1e-05,64,512,64,250,0.8421052694320679
851,1e-05,64,512,64,500,0.847953200340271
851,1e-05,64,512,128,250,0.8362573385238647
851,1e-05,64,512,128,500,0.859649121761322
851,1e-05,128,256,32,250,0.8421052694320679
851,1e-05,128,256,32,500,0.8421052694320679
851,1e-05,128,256,64,250,0.8362573385238647
851,1e-05,128,256,64,500,0.847953200340271
851,1e-05,128,256,128,250,0.847953200340271
851,1e-05,128,256,128,500,0.8245614171028137
851,1e-05,128,512,32,250,0.8654970526695251
851,1e-05,128,512,32,500,0.8421052694320679
851,1e-05,128,512,64,250,0.8362573385238647
851,1e-05,128,512,64,500,0.8538011908531189
851,1e-05,128,512,128,250,0.847953200340271
851,1e-05,128,512,128,500,0.8538011908531189
