data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
7255,0.001,32,256,32,250,0.848380446434021
7255,0.001,32,256,32,500,0.850447952747345
7255,0.001,32,256,64,250,0.8538938760757446
7255,0.001,32,256,64,500,0.8538938760757446
7255,0.001,32,256,128,250,0.8470020890235901
7255,0.001,32,256,128,500,0.8566505908966064
7255,0.001,32,512,32,250,0.8538938760757446
7255,0.001,32,512,32,500,0.8594073057174683
7255,0.001,32,512,64,250,0.8559613823890686
7255,0.001,32,512,64,500,0.8497588038444519
7255,0.001,32,512,128,250,0.8428670167922974
7255,0.001,32,512,128,500,0.8545830249786377
7255,0.001,64,256,32,250,0.8545830249786377
7255,0.001,64,256,32,500,0.8600965142250061
7255,0.001,64,256,64,250,0.8600965142250061
7255,0.001,64,256,64,500,0.8559613823890686
7255,0.001,64,256,128,250,0.8525155186653137
7255,0.001,64,256,128,500,0.8600965142250061
7255,0.001,64,512,32,250,0.8566505908966064
7255,0.001,64,512,32,500,0.8580289483070374
7255,0.001,64,512,64,250,0.8545830249786377
7255,0.001,64,512,64,500,0.861474871635437
7255,0.001,64,512,128,250,0.8573397397994995
7255,0.001,64,512,128,500,0.8649207353591919
7255,0.001,128,256,32,250,0.8600965142250061
7255,0.001,128,256,32,500,0.8607856631278992
7255,0.001,128,256,64,250,0.8559613823890686
7255,0.001,128,256,64,500,0.8594073057174683
7255,0.001,128,256,128,250,0.8587180972099304
7255,0.001,128,256,128,500,0.8490695953369141
7255,0.001,128,512,32,250,0.8552722334861755
7255,0.001,128,512,32,500,0.863542377948761
7255,0.001,128,512,64,250,0.8518263101577759
7255,0.001,128,512,64,500,0.8566505908966064
7255,0.001,128,512,128,250,0.8566505908966064
7255,0.001,128,512,128,500,0.8587180972099304
7255,0.0001,32,256,32,250,0.8394210934638977
7255,0.0001,32,256,32,500,0.8463128805160522
7255,0.0001,32,256,64,250,0.8421778082847595
7255,0.0001,32,256,64,500,0.8442453742027283
7255,0.0001,32,256,128,250,0.835975170135498
7255,0.0001,32,256,128,500,0.8394210934638977
7255,0.0001,32,512,32,250,0.8470020890235901
7255,0.0001,32,512,32,500,0.8532046675682068
7255,0.0001,32,512,64,250,0.835975170135498
7255,0.0001,32,512,64,500,0.8470020890235901
7255,0.0001,32,512,128,250,0.8325293064117432
7255,0.0001,32,512,128,500,0.8442453742027283
7255,0.0001,64,256,32,250,0.850447952747345
7255,0.0001,64,256,32,500,0.8525155186653137
7255,0.0001,64,256,64,250,0.8559613823890686
7255,0.0001,64,256,64,500,0.8600965142250061
7255,0.0001,64,256,128,250,0.8497588038444519
7255,0.0001,64,256,128,500,0.8538938760757446
7255,0.0001,64,512,32,250,0.8559613823890686
7255,0.0001,64,512,32,500,0.8552722334861755
7255,0.0001,64,512,64,250,0.8511371612548828
7255,0.0001,64,512,64,500,0.8580289483070374
7255,0.0001,64,512,128,250,0.8573397397994995
7255,0.0001,64,512,128,500,0.8532046675682068
7255,0.0001,128,256,32,250,0.8594073057174683
7255,0.0001,128,256,32,500,0.8649207353591919
7255,0.0001,128,256,64,250,0.863542377948761
7255,0.0001,128,256,64,500,0.8628532290458679
7255,0.0001,128,256,128,250,0.8642315864562988
7255,0.0001,128,256,128,500,0.8587180972099304
7255,0.0001,128,512,32,250,0.8607856631278992
7255,0.0001,128,512,32,500,0.8600965142250061
7255,0.0001,128,512,64,250,0.8552722334861755
7255,0.0001,128,512,64,500,0.8642315864562988
7255,0.0001,128,512,128,250,0.8580289483070374
7255,0.0001,128,512,128,500,0.8594073057174683
7255,1e-05,32,256,32,250,0.8146106004714966
7255,1e-05,32,256,32,500,0.8215023875236511
7255,1e-05,32,256,64,250,0.822880744934082
7255,1e-05,32,256,64,500,0.8111647367477417
7255,1e-05,32,256,128,250,0.8152998089790344
7255,1e-05,32,256,128,500,0.8208132386207581
7255,1e-05,32,512,32,250,0.8152998089790344
7255,1e-05,32,512,32,500,0.8215023875236511
7255,1e-05,32,512,64,250,0.8187456727027893
7255,1e-05,32,512,64,500,0.8194348812103271
7255,1e-05,32,512,128,250,0.8118538856506348
7255,1e-05,32,512,128,500,0.8208132386207581
7255,1e-05,64,256,32,250,0.8304617404937744
7255,1e-05,64,256,32,500,0.835286021232605
7255,1e-05,64,256,64,250,0.8235699534416199
7255,1e-05,64,256,64,500,0.835975170135498
7255,1e-05,64,256,128,250,0.8297725915908813
7255,1e-05,64,256,128,500,0.8263266682624817
7255,1e-05,64,512,32,250,0.835286021232605
7255,1e-05,64,512,32,500,0.8380427360534668
7255,1e-05,64,512,64,250,0.8152998089790344
7255,1e-05,64,512,64,500,0.837353527545929
7255,1e-05,64,512,128,250,0.8270158767700195
7255,1e-05,64,512,128,500,0.8311509490013123
7255,1e-05,128,256,32,250,0.8414885997772217
7255,1e-05,128,256,32,500,0.8497588038444519
7255,1e-05,128,256,64,250,0.8401102423667908
7255,1e-05,128,256,64,500,0.8532046675682068
7255,1e-05,128,256,128,250,0.8366643786430359
7255,1e-05,128,256,128,500,0.8476912379264832
7255,1e-05,128,512,32,250,0.8442453742027283
7255,1e-05,128,512,32,500,0.8511371612548828
7255,1e-05,128,512,64,250,0.8366643786430359
7255,1e-05,128,512,64,500,0.850447952747345
7255,1e-05,128,512,128,250,0.8401102423667908
7255,1e-05,128,512,128,500,0.8497588038444519
