data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
2115,0.001,32,256,32,250,0.8628841638565063
2115,0.001,32,256,32,500,0.8747044801712036
2115,0.001,32,256,64,250,0.8581560254096985
2115,0.001,32,256,64,500,0.8723404407501221
2115,0.001,32,256,128,250,0.86052006483078
2115,0.001,32,256,128,500,0.8699763417243958
2115,0.001,32,512,32,250,0.8723404407501221
2115,0.001,32,512,32,500,0.8699763417243958
2115,0.001,32,512,64,250,0.8581560254096985
2115,0.001,32,512,64,500,0.8628841638565063
2115,0.001,32,512,128,250,0.8510638475418091
2115,0.001,32,512,128,500,0.8723404407501221
2115,0.001,64,256,32,250,0.8581560254096985
2115,0.001,64,256,32,500,0.8723404407501221
2115,0.001,64,256,64,250,0.8723404407501221
2115,0.001,64,256,64,500,0.8841607570648193
2115,0.001,64,256,128,250,0.8628841638565063
2115,0.001,64,256,128,500,0.8747044801712036
2115,0.001,64,512,32,250,0.8699763417243958
2115,0.001,64,512,32,500,0.8817967176437378
2115,0.001,64,512,64,250,0.8652482032775879
2115,0.001,64,512,64,500,0.8770685791969299
2115,0.001,64,512,128,250,0.8557919859886169
2115,0.001,64,512,128,500,0.8699763417243958
2115,0.001,128,256,32,250,0.86052006483078
2115,0.001,128,256,32,500,0.8581560254096985
2115,0.001,128,256,64,250,0.8534278869628906
2115,0.001,128,256,64,500,0.8676123023033142
2115,0.001,128,256,128,250,0.8652482032775879
2115,0.001,128,256,128,500,0.8699763417243958
2115,0.001,128,512,32,250,0.8628841638565063
2115,0.001,128,512,32,500,0.8628841638565063
2115,0.001,128,512,64,250,0.8581560254096985
2115,0.001,128,512,64,500,0.8699763417243958
2115,0.001,128,512,128,250,0.8652482032775879
2115,0.001,128,512,128,500,0.8628841638565063
2115,0.0001,32,256,32,250,0.8510638475418091
2115,0.0001,32,256,32,500,0.8557919859886169
2115,0.0001,32,256,64,250,0.8534278869628906
2115,0.0001,32,256,64,500,0.8581560254096985
2115,0.0001,32,256,128,250,0.8510638475418091
2115,0.0001,32,256,128,500,0.8534278869628906
2115,0.0001,32,512,32,250,0.8581560254096985
2115,0.0001,32,512,32,500,0.8486997485160828
2115,0.0001,32,512,64,250,0.834515392780304
2115,0.0001,32,512,64,500,0.8557919859886169
2115,0.0001,32,512,128,250,0.8628841638565063
2115,0.0001,32,512,128,500,0.8439716100692749
2115,0.0001,64,256,32,250,0.8652482032775879
2115,0.0001,64,256,32,500,0.8676123023033142
2115,0.0001,64,256,64,250,0.8676123023033142
2115,0.0001,64,256,64,500,0.8699763417243958
2115,0.0001,64,256,128,250,0.8628841638565063
2115,0.0001,64,256,128,500,0.8557919859886169
2115,0.0001,64,512,32,250,0.8676123023033142
2115,0.0001,64,512,32,500,0.8723404407501221
2115,0.0001,64,512,64,250,0.8699763417243958
2115,0.0001,64,512,64,500,0.8723404407501221
2115,0.0001,64,512,128,250,0.8652482032775879
2115,0.0001,64,512,128,500,0.86052006483078
2115,0.0001,128,256,32,250,0.8770685791969299
2115,0.0001,128,256,32,500,0.8723404407501221
2115,0.0001,128,256,64,250,0.8817967176437378
2115,0.0001,128,256,64,500,0.8699763417243958
2115,0.0001,128,256,128,250,0.8676123023033142
2115,0.0001,128,256,128,500,0.8699763417243958
2115,0.0001,128,512,32,250,0.8652482032775879
2115,0.0001,128,512,32,500,0.8652482032775879
2115,0.0001,128,512,64,250,0.8747044801712036
2115,0.0001,128,512,64,500,0.8817967176437378
2115,0.0001,128,512,128,250,0.8747044801712036
2115,0.0001,128,512,128,500,0.8723404407501221
2115,1e-05,32,256,32,250,0.8486997485160828
2115,1e-05,32,256,32,500,0.8321512937545776
2115,1e-05,32,256,64,250,0.8156028389930725
2115,1e-05,32,256,64,500,0.8297872543334961
2115,1e-05,32,256,128,250,0.8156028389930725
2115,1e-05,32,256,128,500,0.8250591158866882
2115,1e-05,32,512,32,250,0.834515392780304
2115,1e-05,32,512,32,500,0.8321512937545776
2115,1e-05,32,512,64,250,0.8226950168609619
2115,1e-05,32,512,64,500,0.8297872543334961
2115,1e-05,32,512,128,250,0.8203309774398804
2115,1e-05,32,512,128,500,0.8203309774398804
2115,1e-05,64,256,32,250,0.8581560254096985
2115,1e-05,64,256,32,500,0.8416075706481934
2115,1e-05,64,256,64,250,0.8486997485160828
2115,1e-05,64,256,64,500,0.8534278869628906
2115,1e-05,64,256,128,250,0.8486997485160828
2115,1e-05,64,256,128,500,0.8510638475418091
2115,1e-05,64,512,32,250,0.8557919859886169
2115,1e-05,64,512,32,500,0.8416075706481934
2115,1e-05,64,512,64,250,0.8463357090950012
2115,1e-05,64,512,64,500,0.8534278869628906
2115,1e-05,64,512,128,250,0.8368794322013855
2115,1e-05,64,512,128,500,0.8510638475418091
2115,1e-05,128,256,32,250,0.8581560254096985
2115,1e-05,128,256,32,500,0.8676123023033142
2115,1e-05,128,256,64,250,0.86052006483078
2115,1e-05,128,256,64,500,0.8534278869628906
2115,1e-05,128,256,128,250,0.8534278869628906
2115,1e-05,128,256,128,500,0.8534278869628906
2115,1e-05,128,512,32,250,0.86052006483078
2115,1e-05,128,512,32,500,0.8676123023033142
2115,1e-05,128,512,64,250,0.8628841638565063
2115,1e-05,128,512,64,500,0.8557919859886169
2115,1e-05,128,512,128,250,0.86052006483078
2115,1e-05,128,512,128,500,0.86052006483078
