data_amount,learning_rate,num_filters,dense_unit,batch_size,epochs,accuracy
3674,0.001,32,256,32,250,0.8244897723197937
3674,0.001,32,256,32,500,0.8367347121238708
3674,0.001,32,256,64,250,0.8408163189888
3674,0.001,32,256,64,500,0.844897985458374
3674,0.001,32,256,128,250,0.8299319744110107
3674,0.001,32,256,128,500,0.8244897723197937
3674,0.001,32,512,32,250,0.8326530456542969
3674,0.001,32,512,32,500,0.839455783367157
3674,0.001,32,512,64,250,0.8380952477455139
3674,0.001,32,512,64,500,0.8367347121238708
3674,0.001,32,512,128,250,0.8272109031677246
3674,0.001,32,512,128,500,0.8421768546104431
3674,0.001,64,256,32,250,0.8476190567016602
3674,0.001,64,256,32,500,0.8380952477455139
3674,0.001,64,256,64,250,0.8503401279449463
3674,0.001,64,256,64,500,0.844897985458374
3674,0.001,64,256,128,250,0.8435373902320862
3674,0.001,64,256,128,500,0.8312925100326538
3674,0.001,64,512,32,250,0.8312925100326538
3674,0.001,64,512,32,500,0.844897985458374
3674,0.001,64,512,64,250,0.8353741765022278
3674,0.001,64,512,64,500,0.8367347121238708
3674,0.001,64,512,128,250,0.8435373902320862
3674,0.001,64,512,128,500,0.8340135812759399
3674,0.001,128,256,32,250,0.8462585210800171
3674,0.001,128,256,32,500,0.844897985458374
3674,0.001,128,256,64,250,0.8367347121238708
3674,0.001,128,256,64,500,0.8380952477455139
3674,0.001,128,256,128,250,0.8299319744110107
3674,0.001,128,256,128,500,0.839455783367157
3674,0.001,128,512,32,250,0.8462585210800171
3674,0.001,128,512,32,500,0.8435373902320862
3674,0.001,128,512,64,250,0.8408163189888
3674,0.001,128,512,64,500,0.8408163189888
3674,0.001,128,512,128,250,0.8408163189888
3674,0.001,128,512,128,500,0.8367347121238708
3674,0.0001,32,256,32,250,0.8340135812759399
3674,0.0001,32,256,32,500,0.8408163189888
3674,0.0001,32,256,64,250,0.8367347121238708
3674,0.0001,32,256,64,500,0.8421768546104431
3674,0.0001,32,256,128,250,0.8204081654548645
3674,0.0001,32,256,128,500,0.8190476298332214
3674,0.0001,32,512,32,250,0.8408163189888
3674,0.0001,32,512,32,500,0.8476190567016602
3674,0.0001,32,512,64,250,0.8517006635665894
3674,0.0001,32,512,64,500,0.8530611991882324
3674,0.0001,32,512,128,250,0.8421768546104431
3674,0.0001,32,512,128,500,0.8285714387893677
3674,0.0001,64,256,32,250,0.8476190567016602
3674,0.0001,64,256,32,500,0.844897985458374
3674,0.0001,64,256,64,250,0.8503401279449463
3674,0.0001,64,256,64,500,0.8530611991882324
3674,0.0001,64,256,128,250,0.8380952477455139
3674,0.0001,64,256,128,500,0.8421768546104431
3674,0.0001,64,512,32,250,0.844897985458374
3674,0.0001,64,512,32,500,0.8462585210800171
3674,0.0001,64,512,64,250,0.844897985458374
3674,0.0001,64,512,64,500,0.8435373902320862
3674,0.0001,64,512,128,250,0.8408163189888
3674,0.0001,64,512,128,500,0.844897985458374
3674,0.0001,128,256,32,250,0.8462585210800171
3674,0.0001,128,256,32,500,0.8571428656578064
3674,0.0001,128,256,64,250,0.8476190567016602
3674,0.0001,128,256,64,500,0.8544217944145203
3674,0.0001,128,256,128,250,0.8435373902320862
3674,0.0001,128,256,128,500,0.8571428656578064
3674,0.0001,128,512,32,250,0.8557823300361633
3674,0.0001,128,512,32,500,0.8530611991882324
3674,0.0001,128,512,64,250,0.8571428656578064
3674,0.0001,128,512,64,500,0.8557823300361633
3674,0.0001,128,512,128,250,0.8517006635665894
3674,0.0001,128,512,128,500,0.8530611991882324
3674,1e-05,32,256,32,250,0.8217687010765076
3674,1e-05,32,256,32,500,0.8272109031677246
3674,1e-05,32,256,64,250,0.795918345451355
3674,1e-05,32,256,64,500,0.8204081654548645
3674,1e-05,32,256,128,250,0.7945578098297119
3674,1e-05,32,256,128,500,0.7986394762992859
3674,1e-05,32,512,32,250,0.8136054277420044
3674,1e-05,32,512,32,500,0.8231292366981506
3674,1e-05,32,512,64,250,0.8176870942115784
3674,1e-05,32,512,64,500,0.8285714387893677
3674,1e-05,32,512,128,250,0.7945578098297119
3674,1e-05,32,512,128,500,0.8068027496337891
3674,1e-05,64,256,32,250,0.8312925100326538
3674,1e-05,64,256,32,500,0.8326530456542969
3674,1e-05,64,256,64,250,0.8353741765022278
3674,1e-05,64,256,64,500,0.8312925100326538
3674,1e-05,64,256,128,250,0.8190476298332214
3674,1e-05,64,256,128,500,0.8285714387893677
3674,1e-05,64,512,32,250,0.8299319744110107
3674,1e-05,64,512,32,500,0.8326530456542969
3674,1e-05,64,512,64,250,0.8272109031677246
3674,1e-05,64,512,64,500,0.8272109031677246
3674,1e-05,64,512,128,250,0.8163265585899353
3674,1e-05,64,512,128,500,0.8244897723197937
3674,1e-05,128,256,32,250,0.844897985458374
3674,1e-05,128,256,32,500,0.8530611991882324
3674,1e-05,128,256,64,250,0.8299319744110107
3674,1e-05,128,256,64,500,0.8462585210800171
3674,1e-05,128,256,128,250,0.8285714387893677
3674,1e-05,128,256,128,500,0.8353741765022278
3674,1e-05,128,512,32,250,0.839455783367157
3674,1e-05,128,512,32,500,0.839455783367157
3674,1e-05,128,512,64,250,0.8408163189888
3674,1e-05,128,512,64,500,0.8340135812759399
3674,1e-05,128,512,128,250,0.839455783367157
3674,1e-05,128,512,128,500,0.8476190567016602
